Compañía,Documento,Pedido_ERP,RECEIPT_DATE1,PACKING_LIST_ID,Fecha_Etiqueta,RECEIPT_ID_TYPE,erp,Proveedor,Puerta,Inicio_Check_in,Inicio_Etiquetado,ID_Recibido1,Lineas2,Líneas_recibidas,Cantidad_Recibida,ID_Pendiente_por_recibir,ID_Pendiente_por_almacenar,ID__Almacenado,Cantidad_Almacenado,Lineas,Lineas1,Cantidad_total,Inicio_de_almacenaje,PEDIMENTO,FECHA_CERRADO,Horas_Inspeccion,Horas_Etiquetado,Horas_Acomodo,estatus
Siemens,1112796553,407847,27/02/2023 08:38 PM,102899,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-01 06:51,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-02 08:11,,2023-03-02 08:11:19,18,No Aplica,14,18
Siemens,1112815218,409474,07/03/2023 06:47 PM,103581,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-09 11:24,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 11:36,,2023-03-09 11:36:13,15,No Aplica,0,16
Siemens,1112836191,409887,13/03/2023 07:28 PM,104118,14/03/2023 04:33 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-15 08:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-15 08:47,,2023-03-15 08:47:49,16,No Aplica,0,17
Siemens,1112836192,409887,13/03/2023 07:28 PM,104119,14/03/2023 04:33 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-15 08:35,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-15 08:47,,2023-03-15 08:47:57,16,No Aplica,0,17
Siemens,1112860382,411070,24/03/2023 09:40 AM,105156,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 07:29,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 07:47,,2023-03-28 07:47:26,21,No Aplica,12,22
Siemens,1112860394,411070,24/03/2023 09:40 AM,105167,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 07:30,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 07:47,,2023-03-28 07:47:43,21,No Aplica,12,22
Siemens,1112860395,411070,24/03/2023 09:40 AM,105168,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 07:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 07:31,,2023-03-28 07:31:36,21,No Aplica,12,22
Siemens,1112864725,411070,24/03/2023 09:40 AM,105189,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 07:37,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 07:31,,2023-03-28 07:31:20,21,No Aplica,12,22
Siemens,1112864727,411070,24/03/2023 09:40 AM,105191,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 07:33,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 07:32,,2023-03-28 07:32:10,21,No Aplica,12,22
Siemens,1112872377,411105,27/03/2023 05:49 PM,105480,29/03/2023 03:42 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-30 04:15,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-30 09:16,,2023-03-30 09:16:40,18,No Aplica,5,18
Siemens,1112872378,411105,27/03/2023 05:49 PM,105481,29/03/2023 03:42 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-30 04:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-30 09:17,,2023-03-30 09:17:02,18,No Aplica,5,18
Siemens,1112919857,412581,13/04/2023 07:48 PM,106795,15/04/2023 10:22 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-17 09:27,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-17 10:11,,2023-04-17 10:11:16,36,No Aplica,1,10
Siemens,1112923933,412581,13/04/2023 07:48 PM,106832,15/04/2023 10:22 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-17 09:38,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-17 10:10,,2023-04-17 10:10:24,36,No Aplica,1,10
Siemens,1112928957,412584,17/04/2023 05:58 PM,107031,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-19 01:41,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 04:43,,2023-04-19 16:43:30,21,No Aplica,3,22
Siemens,1112932442,412584,17/04/2023 05:58 PM,107120,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-19 01:49,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 04:40,,2023-04-19 16:40:33,21,No Aplica,3,22
Siemens,1112932625,412584,17/04/2023 05:58 PM,107130,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-19 05:10,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 05:50,,2023-04-19 17:50:59,22,No Aplica,0,23
Siemens,1112932626,412584,17/04/2023 05:58 PM,107131,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-19 04:04,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 05:51,,2023-04-19 17:51:16,22,No Aplica,1,23
Siemens,1112992638,415154,11/05/2023 06:39 PM,109342,14/05/2023 09:32 AM,IMPORTACION,Sin Dato,91004973,R01,2023-05-15 02:12,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-15 03:50,,2023-05-15 15:50:10,6,No Aplica,1,16
Siemens,1112695088,406031,23/01/2023 08:20 PM,099883,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91004973,R01,2023-01-26 10:40,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-01-26 11:00,,2023-01-26 11:00:38,24,No Aplica,1,24
Siemens,1112784665,407846,24/02/2023 09:36 AM,102583,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,91004973,R01,2023-02-27 06:47,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-28 08:22,,2023-02-28 08:22:18,18,No Aplica,14,18
Siemens,1112864724,411070,24/03/2023 09:40 AM,105188,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 05:30,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-03-28 07:39,,2023-03-28 07:40:02,21,No Aplica,14,22
Siemens,1112695089,406031,23/01/2023 08:20 PM,099884,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91004973,R01,2023-01-26 10:29,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-01-26 10:59,,2023-01-26 10:59:57,23,No Aplica,0,24
Siemens,1112797316,407847,27/02/2023 08:38 PM,102955,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91004973,R01,2023-03-01 06:48,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-03-02 08:09,,2023-03-02 08:10:13,18,No Aplica,14,18
Siemens,1112931246,412584,17/04/2023 05:58 PM,107092,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004973,R01,2023-04-19 05:04,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-04-19 05:17,,2023-04-19 17:18:25,22,No Aplica,0,23
Siemens,1112864726,411070,24/03/2023 09:40 AM,105190,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004973,R01,2023-03-27 05:29,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-03-28 07:38,,2023-03-28 07:39:18,21,No Aplica,14,22
Siemens,1112695069,406031,23/01/2023 08:20 PM,099867,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91004973,R01,2023-01-25 06:08,,100.00,6,0,25,0.00,0.00,100.00,25,6,6,25.00,2023-01-25 06:32,,2023-01-26 11:34:40,24,No Aplica,17,24
Siemens,1112695071,406031,23/01/2023 08:20 PM,099869,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91004973,R01,2023-01-26 10:38,,100.00,6,0,6,0.00,0.00,100.00,6,6,6,6.00,2023-01-26 10:58,,2023-01-26 10:59:07,23,No Aplica,0,24
Siemens,1112695070,406031,23/01/2023 08:20 PM,099868,25/01/2023 11:44 AM,IMPORTACION,Sin Dato,91004973,R01,2023-01-26 11:24,,100.00,8,0,8,0.00,0.00,100.00,8,8,8,8.00,2023-01-26 11:35,,2023-01-26 11:37:22,24,No Aplica,0,24
Siemens,1112769347,407517,17/02/2023 10:38 AM,101955,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004978,R01,2023-02-21 12:07,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-21 12:52,,2023-02-21 12:52:07,25,No Aplica,0,26
Siemens,1112938597,413150,21/04/2023 09:48 AM,107517,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91004978,R01,2023-04-24 05:28,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:41,,2023-04-24 17:41:19,5,No Aplica,0,6
Siemens,1112938598,413150,21/04/2023 09:48 AM,107518,24/04/2023 12:20 PM,IMPORTACION,Sin Dato,91004978,R01,2023-04-24 05:29,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-24 05:40,,2023-04-24 17:40:08,5,No Aplica,0,6
Siemens,1112769346,407517,17/02/2023 10:38 AM,101954,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004978,R01,2023-02-21 11:20,,100.00,5,0,5,0.00,0.00,100.00,5,5,5,5.00,2023-02-21 12:25,,2023-02-21 12:26:27,25,No Aplica,1,26
Siemens,1112854453,410197,22/03/2023 07:37 PM,104898,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91004978,R01,2023-03-24 07:39,,100.00,5,0,5,0.00,0.00,100.00,5,5,5,5.00,2023-03-24 08:15,,2023-03-24 08:16:16,20,No Aplica,1,20
Siemens,1112685952,406028,20/01/2023 10:06 AM,099592,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91004979,R01,2023-01-24 11:30,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-01-24 11:50,,2023-01-24 11:50:43,23,No Aplica,0,24
Siemens,1112685953,406028,20/01/2023 10:06 AM,099593,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91004979,R01,2023-01-24 11:43,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-01-24 11:46,,2023-01-24 11:47:11,23,No Aplica,0,24
Siemens,1112637328,404651,06/01/2023 03:21 PM,098363,07/01/2023 07:51 PM,IMPORTACION,Sin Dato,91004990,R01,2023-01-09 03:41,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-09 06:45,,2023-01-09 18:45:32,47,No Aplica,3,18
Siemens,1112649100,404706,09/01/2023 05:37 PM,098561,10/01/2023 01:12 PM,IMPORTACION,Sin Dato,91004990,R01,2023-01-10 03:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-10 03:25,,2023-01-10 15:25:38,2,No Aplica,0,3
Siemens,1112673397,405523,17/01/2023 09:55 AM,099143,17/01/2023 06:19 PM,IMPORTACION,Sin Dato,91004990,R01,2023-01-18 05:19,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-18 05:27,,2023-01-18 17:27:22,23,No Aplica,0,24
Siemens,1112704536,406550,27/01/2023 09:58 AM,100204,30/01/2023 03:34 PM,IMPORTACION,Sin Dato,91004990,R01,2023-01-30 06:11,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-30 06:35,,2023-01-30 18:35:49,3,No Aplica,0,4
Siemens,1112737359,407189,08/02/2023 09:42 AM,101019,08/02/2023 06:02 PM,IMPORTACION,Sin Dato,91004990,R01,2023-02-09 12:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-09 12:40,,2023-02-09 12:40:21,18,No Aplica,0,19
Siemens,1112765603,407517,17/02/2023 10:38 AM,101897,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-21 11:51,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-21 12:01,,2023-02-21 12:01:41,25,No Aplica,1,25
Siemens,1112788301,1052053765,13/04/2023 07:26 PM,106559,12/04/2023 10:51 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-13 08:40,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-13 08:42,,2023-04-13 20:42:55,22,No Aplica,0,22
Siemens,1112788623,407846,24/02/2023 09:36 AM,102641,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,91004990,R01,2023-02-27 05:53,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-27 06:28,,2023-02-27 18:28:34,4,No Aplica,1,5
Siemens,1112788627,407846,24/02/2023 09:36 AM,102645,27/02/2023 02:27 PM,IMPORTACION,Sin Dato,91004990,R01,2023-02-28 07:58,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-28 08:03,,2023-02-28 08:03:53,18,No Aplica,1,18
Siemens,1112815198,409474,07/03/2023 06:47 PM,103562,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91004990,R01,2023-03-09 11:27,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 11:47,,2023-03-09 11:47:44,15,No Aplica,0,16
Siemens,1112815213,409474,07/03/2023 06:47 PM,103576,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91004990,R01,2023-03-09 11:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 12:08,,2023-03-09 12:08:47,16,No Aplica,1,16
Siemens,1112815503,409474,07/03/2023 06:47 PM,103622,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91004990,R01,2023-03-09 11:28,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 11:46,,2023-03-09 11:46:06,15,No Aplica,0,16
Siemens,1112828083,409880,10/03/2023 10:08 AM,103963,13/03/2023 11:52 AM,IMPORTACION,Sin Dato,91004990,R01,2023-03-13 06:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-13 06:57,,2023-03-13 18:57:20,7,No Aplica,0,8
Siemens,1112847598,410196,16/03/2023 08:02 PM,104624,21/03/2023 10:08 AM,IMPORTACION,Sin Dato,91004990,R01,2023-03-21 11:39,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-21 02:15,,2023-03-21 14:15:32,4,No Aplica,3,5
Siemens,1112854450,410197,22/03/2023 07:37 PM,104895,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91004990,R01,2023-03-24 09:57,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-24 10:19,,2023-03-24 10:19:09,22,No Aplica,1,22
Siemens,1112860586,411070,24/03/2023 09:40 AM,105187,27/03/2023 10:05 AM,IMPORTACION,Sin Dato,91004990,R01,2023-03-27 07:21,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-28 08:14,,2023-03-28 08:14:26,22,No Aplica,13,23
Siemens,1112913200,412466,11/04/2023 09:39 AM,106477,11/04/2023 06:30 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-12 04:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-12 08:08,,2023-04-12 08:08:41,14,No Aplica,4,14
Siemens,1112928993,412584,17/04/2023 05:58 PM,107063,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-19 04:07,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 05:00,,2023-04-19 17:00:54,22,No Aplica,1,22
Siemens,1112949362,413153,24/04/2023 05:16 PM,107840,26/04/2023 11:07 AM,IMPORTACION,Sin Dato,91004990,R01,2023-04-26 07:17,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-27 07:46,,2023-04-27 07:46:35,20,No Aplica,12,21
Siemens,1112723920,406734,03/02/2023 10:32 PM,100816,07/02/2023 11:36 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-07 09:12,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-08 08:37,,2023-02-08 08:37:58,21,No Aplica,11,22
Siemens,1112769350,407517,17/02/2023 10:38 AM,101958,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-21 11:30,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-21 11:47,,2023-02-21 11:49:34,24,No Aplica,0,25
Siemens,1112769352,407517,17/02/2023 10:38 AM,101960,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-21 11:33,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-21 11:48,,2023-02-21 11:48:41,24,No Aplica,0,25
Siemens,1112928996,412584,17/04/2023 05:58 PM,107068,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-19 04:18,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-04-19 05:11,,2023-04-19 17:12:05,22,No Aplica,1,22
Siemens,1112746005,407515,13/02/2023 09:24 AM,101319,13/02/2023 07:54 PM,IMPORTACION,Sin Dato,91004990,R01,2023-02-13 04:36,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-02-14 09:18,,2023-02-14 09:19:06,14,No Aplica,17,14
Siemens,1112854451,410197,22/03/2023 07:37 PM,104896,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91004990,R01,2023-03-24 07:32,,100.00,3,0,3,0.00,0.00,100.00,3,3,3,3.00,2023-03-24 08:12,,2023-03-24 08:12:26,20,No Aplica,1,20
Siemens,1112769351,407517,17/02/2023 10:38 AM,101959,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-21 11:27,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-02-21 11:47,,2023-02-21 11:48:16,24,No Aplica,0,25
Siemens,1112928995,412584,17/04/2023 05:58 PM,107067,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-19 04:12,,100.00,5,0,5,0.00,0.00,100.00,5,5,5,5.00,2023-04-19 05:01,,2023-04-19 17:02:35,22,No Aplica,1,22
Siemens,1112723922,406734,03/02/2023 10:32 PM,100818,07/02/2023 11:36 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-08 10:21,,100.00,7,0,7,0.00,0.00,100.00,7,7,7,7.00,2023-02-08 10:57,,2023-02-08 11:03:03,24,No Aplica,1,24
Siemens,1112723921,406734,03/02/2023 10:32 PM,100817,07/02/2023 11:36 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-08 10:24,,100.00,12,0,12,0.00,0.00,100.00,12,12,12,12.00,2023-02-08 10:59,,2023-02-08 11:04:20,24,No Aplica,1,24
Siemens,1112928994,412584,17/04/2023 05:58 PM,107066,18/04/2023 07:16 PM,IMPORTACION,Sin Dato,91004990,R01,2023-04-19 04:19,,100.00,12,0,12,0.00,0.00,100.00,12,12,12,12.00,2023-04-19 05:10,,2023-04-19 17:12:31,22,No Aplica,1,22
Siemens,1112769349,407517,17/02/2023 10:38 AM,101957,20/02/2023 11:10 AM,IMPORTACION,Sin Dato,91004990,R01,2023-02-21 10:52,,100.00,13,0,13,0.00,0.00,100.00,13,13,13,13.00,2023-02-21 11:52,,2023-02-21 13:27:32,26,No Aplica,3,27
Siemens,1112673994,405523,17/01/2023 09:55 AM,099197,17/01/2023 06:19 PM,IMPORTACION,Sin Dato,91005081,R01,2023-01-18 05:46,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-18 06:00,,2023-01-18 18:00:17,24,No Aplica,1,24
Siemens,1112680918,406028,20/01/2023 10:06 AM,099546,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91005081,R01,2023-01-24 10:23,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-24 10:27,,2023-01-24 10:27:53,22,No Aplica,0,23
Siemens,1112815215,409474,07/03/2023 06:47 PM,103578,08/03/2023 08:26 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-09 10:59,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-09 11:17,,2023-03-09 11:17:30,15,No Aplica,1,15
Siemens,1112854972,410197,22/03/2023 07:37 PM,104932,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-24 09:56,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-24 10:01,,2023-03-24 10:01:47,22,No Aplica,1,22
Siemens,1112854973,410197,22/03/2023 07:37 PM,104933,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-24 09:27,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-24 09:42,,2023-03-24 09:42:59,21,No Aplica,0,22
Siemens,1112854974,410197,22/03/2023 07:37 PM,104934,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-24 07:57,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-24 08:28,,2023-03-24 08:28:16,20,No Aplica,1,20
Siemens,1112893845,411694,04/04/2023 10:15 AM,106085,04/04/2023 10:09 PM,IMPORTACION,Sin Dato,91005081,R01,2023-04-06 09:14,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-06 09:31,,2023-04-06 09:31:19,35,No Aplica,0,36
Siemens,1112900524,412115,10/04/2023 09:31 AM,106426,11/04/2023 06:24 PM,IMPORTACION,Sin Dato,91005081,R01,2023-04-12 03:47,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-12 07:49,,2023-04-12 07:49:52,13,No Aplica,4,14
Siemens,1112960140,413825,27/04/2023 07:32 PM,108196,02/05/2023 02:01 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-03 02:39,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 08:13,,2023-05-03 08:13:36,18,No Aplica,6,19
Siemens,1112974247,414120,05/05/2023 01:09 PM,108751,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-09 02:59,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-09 08:49,,2023-05-09 08:49:14,12,No Aplica,6,12
Siemens,1112977885,414120,05/05/2023 01:09 PM,108757,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-09 02:46,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-09 08:41,,2023-05-09 08:41:28,12,No Aplica,6,12
Siemens,1112978033,414120,05/05/2023 01:09 PM,108759,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-09 02:58,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-09 08:49,,2023-05-09 08:49:02,12,No Aplica,6,12
Siemens,1112985905,414751,09/05/2023 09:29 AM,108953,09/05/2023 07:34 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-10 11:29,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-10 02:16,,2023-05-10 14:16:24,19,No Aplica,3,19
Siemens,1112986201,414751,09/05/2023 09:29 AM,108986,09/05/2023 07:34 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-10 11:48,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-10 02:48,,2023-05-10 14:48:53,19,No Aplica,3,20
Siemens,1112681190,406028,20/01/2023 10:06 AM,099559,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91005081,R01,2023-01-24 09:28,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-01-24 09:40,,2023-01-24 09:40:14,21,No Aplica,0,22
Siemens,1112777473,407519,20/02/2023 05:44 PM,102133,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91005081,R01,2023-02-22 12:48,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-02-22 01:08,,2023-02-22 13:08:17,18,No Aplica,1,19
Siemens,1112854976,410197,22/03/2023 07:37 PM,104936,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-24 09:38,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-03-24 09:52,,2023-03-24 09:53:10,21,No Aplica,0,22
Siemens,1112985904,414751,09/05/2023 09:29 AM,108952,09/05/2023 07:34 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-10 11:14,,100.00,2,0,2,0.00,0.00,100.00,2,2,2,2.00,2023-05-10 02:21,,2023-05-10 14:21:47,19,No Aplica,3,19
Siemens,1112797289,407847,27/02/2023 08:38 PM,102929,01/03/2023 02:17 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-01 05:09,,100.00,4,0,4,0.00,0.00,100.00,4,4,4,4.00,2023-03-01 05:38,,2023-03-01 17:39:09,3,No Aplica,0,4
Siemens,1112680919,406028,20/01/2023 10:06 AM,099547,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91005081,R01,2023-01-24 09:36,,100.00,9,0,9,0.00,0.00,100.00,9,9,9,9.00,2023-01-24 10:03,,2023-01-24 10:05:33,22,No Aplica,1,22
Siemens,1112974246,414120,05/05/2023 01:09 PM,108750,08/05/2023 08:50 PM,IMPORTACION,Sin Dato,91005081,R01,2023-05-09 01:08,,100.00,9,0,9,0.00,0.00,100.00,9,9,9,9.00,2023-05-09 08:53,,2023-05-09 08:56:21,12,No Aplica,7,13
Siemens,1112777474,407519,20/02/2023 05:44 PM,102134,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91005081,R01,2023-02-22 12:46,,100.00,11,0,11,0.00,0.00,100.00,11,11,11,11.00,2023-02-22 01:05,,2023-02-22 13:07:31,18,No Aplica,1,19
Siemens,1112686930,406028,20/01/2023 10:06 AM,099618,23/01/2023 12:16 PM,IMPORTACION,Sin Dato,91005081,R01,2023-01-24 10:07,,100.00,13,0,13,0.00,0.00,100.00,13,13,13,13.00,2023-01-24 10:40,,2023-01-24 10:43:24,22,No Aplica,0,23
Siemens,1112854975,410197,22/03/2023 07:37 PM,104935,23/03/2023 12:30 PM,IMPORTACION,Sin Dato,91005081,R01,2023-03-24 07:41,,100.00,14,0,14,0.00,0.00,100.00,14,14,14,14.00,2023-03-24 08:21,,2023-03-24 08:23:58,20,No Aplica,1,20
Siemens,1112777467,407519,20/02/2023 05:44 PM,102127,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91005238,R01,2023-02-22 01:00,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-22 01:33,,2023-02-22 13:33:13,18,No Aplica,1,19
Siemens,1112777468,407519,20/02/2023 05:44 PM,102128,21/02/2023 07:01 PM,IMPORTACION,Sin Dato,91005238,R01,2023-02-22 12:58,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-22 01:32,,2023-02-22 13:32:29,18,No Aplica,1,19
Siemens,1112824356,409880,10/03/2023 10:08 AM,103954,13/03/2023 11:52 AM,IMPORTACION,Sin Dato,91005238,R01,2023-03-13 06:31,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-13 06:41,,2023-03-13 18:41:13,7,No Aplica,0,7
